# Tue Sep  5 16:08:18 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
6.355929999999999609e+02,5.792190000000000000e+05,-1.738870000000000005e+02
6.423980000000000246e+02,4.740480000000000000e+05,-1.078280000000000030e+02
6.479479999999999791e+02,6.025580000000000000e+05,-8.770539999999999736e+01
6.550220000000000482e+02,5.551870000000000000e+05,1.535900000000000034e+02
6.607930000000000064e+02,1.998690000000000000e+06,1.210379999999999967e+02
6.651879999999999882e+02,7.519940000000000000e+05,1.210750000000000028e+02
6.726459999999999582e+02,5.411640000000000000e+06,4.100719999999999743e+01
6.787329999999999472e+02,1.055330000000000000e+06,-1.480999999999999943e+02
6.833709999999999809e+02,1.074550000000000000e+06,-3.675670000000000215e+01
6.896549999999999727e+02,2.032170000000000000e+06,1.099950000000000045e+02
6.976739999999999782e+02,1.174470000000000000e+06,-1.131140000000000043e+02
7.025760000000000218e+02,7.302150000000000000e+05,6.135410000000000252e+01
7.108999999999999773e+02,2.386460000000000000e+06,-4.405539999999999878e+01
7.159900000000000091e+02,1.621780000000000000e+06,-1.600929999999999893e+02
7.246380000000000337e+02,6.976020000000000000e+05,-1.161680000000000064e+02
7.299270000000000209e+02,1.032520000000000000e+06,5.596410000000000196e+01
7.389160000000000537e+02,9.118920000000000000e+05,-2.645400000000000063e+01
7.425739999999999554e+02,3.478520000000000000e+06,-1.644470000000000098e+01
7.500000000000000000e+02,1.059690000000000000e+06,1.372350000000000136e+02
7.594940000000000282e+02,8.231130000000000000e+05,-5.086039999999999850e+01
7.653060000000000400e+02,1.421820000000000000e+06,1.463149999999999977e+02
7.712079999999999700e+02,5.039570000000000000e+05,1.167890000000000015e+02
7.812500000000000000e+02,1.745880000000000000e+06,-1.192530000000000001e+02
7.853400000000000318e+02,6.200410000000000000e+05,-1.611469999999999914e+02
7.957559999999999718e+02,6.720900000000000000e+05,-1.259920000000000044e+02
8.000000000000000000e+02,3.316110000000000000e+06,1.270360000000000014e+02
8.086250000000000000e+02,2.515830000000000000e+06,-1.565360000000000014e+02
8.152169999999999845e+02,1.153500000000000000e+06,-2.768440000000000012e+01
8.241760000000000446e+02,6.627000000000000000e+05,-3.278829999999999956e+01
8.333329999999999700e+02,1.409390000000000000e+06,-1.347700000000000102e+02
8.403360000000000127e+02,1.002260000000000000e+06,-2.381380000000000052e+01
8.450700000000000500e+02,6.684650000000000000e+05,4.802389999999999759e+01
8.571430000000000291e+02,8.476010000000000000e+05,3.483160000000000167e+01
8.620689999999999600e+02,1.505670000000000000e+06,1.216059999999999945e+02
8.695650000000000546e+02,1.522900000000000000e+06,2.673799999999999955e+01
8.771929999999999836e+02,1.050780000000000000e+06,1.351660000000000039e+01
8.875739999999999554e+02,5.924810000000000000e+05,-4.030700000000000216e+01
8.928569999999999709e+02,9.358620000000000000e+05,-1.163930000000000007e+02
9.036140000000000327e+02,1.128920000000000000e+06,-1.756260000000000048e+02
9.118540000000000418e+02,7.242570000000000000e+05,4.457050000000000267e+01
9.202450000000000045e+02,7.860380000000000000e+05,-6.580349999999999966e+01
9.316770000000000209e+02,1.384460000000000000e+06,7.821779999999999688e+01
9.375000000000000000e+02,1.031460000000000000e+06,-3.689030000000000342e+01
9.463719999999999573e+02,6.958030000000000000e+05,1.064399999999999977e+02
9.523809999999999718e+02,7.063880000000000000e+05,1.154620000000000033e+02
9.615380000000000109e+02,1.042770000000000000e+06,-5.115109999999999602e+00
9.740259999999999536e+02,5.354970000000000000e+06,-9.165229999999999677e+01
9.803920000000000528e+02,1.322020000000000000e+06,-7.685620000000000118e+01
9.900990000000000464e+02,8.739280000000000000e+05,2.045039999999999836e+01
1.000000000000000000e+03,1.481790000000000000e+06,-1.247920000000000016e+02
1.006710000000000036e+03,1.608480000000000000e+06,-5.379970000000000141e+01
1.020409999999999968e+03,8.237070000000000000e+05,-1.126919999999999931e+02
1.030930000000000064e+03,1.101950000000000000e+06,-9.298510000000000275e+01
1.038059999999999945e+03,8.803990000000000000e+05,-1.077770000000000010e+02
1.048950000000000045e+03,1.367280000000000000e+06,-1.027139999999999986e+02
1.060069999999999936e+03,1.906990000000000000e+06,-2.251139999999999830e+01
1.067619999999999891e+03,1.117500000000000000e+06,-1.319139999999999873e+02
1.079140000000000100e+03,1.302730000000000000e+06,5.216580000000000439e+00
1.090910000000000082e+03,1.079640000000000000e+06,-5.942719999999999914e+01
1.094890000000000100e+03,9.581580000000000000e+05,-1.245529999999999973e+02
1.107009999999999991e+03,2.656930000000000000e+06,-1.907100000000000151e+01
1.115240000000000009e+03,1.142060000000000000e+06,-1.576350000000000051e+01
1.132079999999999927e+03,2.154050000000000000e+06,2.447190000000000154e+01
1.136359999999999900e+03,1.966980000000000000e+06,-1.349230000000000018e+02
1.149430000000000064e+03,6.307680000000000000e+05,-1.502959999999999923e+02
1.158299999999999955e+03,2.301440000000000000e+06,1.457690000000000055e+02
1.171880000000000109e+03,1.430510000000000000e+06,-1.566860000000000070e+02
1.181099999999999909e+03,3.972530000000000000e+06,1.488600000000000136e+02
1.195220000000000027e+03,1.084010000000000000e+06,-3.660199999999999676e+01
1.200000000000000000e+03,2.330040000000000000e+06,-1.526459999999999866e+02
1.214569999999999936e+03,1.101970000000000000e+06,-8.981250000000000000e+01
1.229509999999999991e+03,3.242320000000000000e+06,2.349470000000000169e+01
1.239670000000000073e+03,1.046170000000000000e+06,-1.196119999999999948e+02
1.244809999999999945e+03,7.997930000000000000e+05,-1.448029999999999973e+02
1.260500000000000000e+03,1.352030000000000000e+06,-9.268959999999999866e+01
1.276599999999999909e+03,3.917950000000000000e+06,-2.233060000000000045e+01
1.282049999999999955e+03,2.546410000000000000e+06,-6.059709999999999752e+01
1.293099999999999909e+03,1.515390000000000000e+06,-1.602549999999999955e+02
1.310039999999999964e+03,1.048900000000000000e+06,-5.319339999999999691e+01
1.321589999999999918e+03,3.591510000000000000e+06,1.367510000000000048e+02
1.327430000000000064e+03,2.268600000000000000e+06,-1.469840000000000089e+02
1.345289999999999964e+03,3.447330000000000000e+06,-8.398529999999999518e+01
1.363640000000000100e+03,1.001320000000000000e+06,-1.675939999999999941e+02
1.369859999999999900e+03,1.875780000000000000e+06,-7.129160000000000252e+01
1.388890000000000100e+03,1.660460000000000000e+06,1.138359999999999985e+02
1.401869999999999891e+03,7.637810000000000000e+06,-6.358829999999999671e+01
1.408450000000000045e+03,1.587550000000000000e+06,-1.752100000000000080e+02
1.421799999999999955e+03,2.307960000000000000e+06,1.751709999999999923e+02
1.428569999999999936e+03,1.734620000000000000e+06,1.770040000000000155e-02
1.449279999999999973e+03,2.296920000000000000e+06,-3.140739999999999910e+01
1.456309999999999945e+03,1.145720000000000000e+06,-5.233899999999999864e+01
1.477829999999999927e+03,2.247980000000000000e+06,3.578880000000000194e+01
1.492539999999999964e+03,1.388530000000000000e+06,-1.083840000000000003e+02
1.500000000000000000e+03,3.267630000000000000e+06,1.729890000000000043e+02
1.515150000000000091e+03,3.392040000000000000e+06,-1.367030000000000030e+02
1.530609999999999900e+03,2.404810000000000000e+06,1.108970000000000056e+02
1.538460000000000036e+03,8.725430000000000000e+05,-9.033839999999999293e+01
1.554400000000000091e+03,5.148490000000000000e+06,1.097039999999999935e+02
1.570680000000000064e+03,1.292240000000000000e+06,-6.915290000000000248e+01
1.587299999999999955e+03,1.377180000000000000e+06,1.664459999999999980e+02
1.595740000000000009e+03,1.804330000000000000e+06,-3.350330000000000297e+01
1.612900000000000091e+03,1.704520000000000000e+06,-7.638490000000000180e+01
1.630430000000000064e+03,1.544150000000000000e+06,-1.083460000000000036e+02
1.648349999999999909e+03,1.242540000000000000e+07,6.912229999999999563e+01
1.666670000000000073e+03,3.362420000000000000e+06,-9.113379999999999370e+01
1.685390000000000100e+03,2.241520000000000000e+06,-1.080840000000000032e+02
1.704549999999999955e+03,1.712130000000000000e+06,-5.018439999999999657e+01
1.714289999999999964e+03,2.624780000000000000e+06,-7.006539999999999679e+01
1.734099999999999909e+03,1.076810000000000000e+06,-7.142520000000000380e+01
1.734099999999999909e+03,1.843400000000000000e+07,-3.839249999999999829e+01
1.764710000000000036e+03,5.572990000000000000e+06,-9.888160000000000593e+01
1.785710000000000036e+03,1.727100000000000000e+06,-9.851420000000000243e+01
1.785710000000000036e+03,2.655630000000000000e+06,-9.952209999999999468e+01
1.818180000000000064e+03,2.442700000000000000e+06,-1.552949999999999875e+02
1.818180000000000064e+03,2.035750000000000000e+06,-4.995989999999999753e+01
1.840490000000000009e+03,1.591520000000000000e+06,-1.086430000000000007e+02
1.851849999999999909e+03,1.766300000000000000e+06,-4.092710000000000292e+01
1.875000000000000000e+03,2.018940000000000000e+06,-1.283580000000000041e+02
1.886789999999999964e+03,1.319900000000000000e+07,9.109529999999999461e+01
1.923079999999999927e+03,2.355750000000000000e+06,-1.238010000000000019e+02
1.935480000000000018e+03,1.127870000000000000e+06,-9.937560000000000571e+01
1.948049999999999955e+03,6.126960000000000000e+06,-1.637009999999999934e+02
1.960779999999999973e+03,2.010480000000000000e+06,-1.170789999999999935e+02
1.973680000000000064e+03,3.409410000000000000e+06,-1.494379999999999882e+02
2.000000000000000000e+03,3.110040000000000000e+06,-1.451870000000000118e+02
2.013420000000000073e+03,5.376600000000000000e+06,-2.009219999999999828e+01
2.054789999999999964e+03,3.525950000000000000e+06,-6.005319999999999681e+01
2.054789999999999964e+03,2.917550000000000000e+06,-1.148990000000000009e+02
2.083329999999999927e+03,1.293510000000000000e+06,5.633720000000000283e+00
2.097900000000000091e+03,2.074170000000000000e+06,-1.407849999999999966e+02
2.127659999999999854e+03,3.445750000000000000e+06,-7.749209999999999354e+01
2.142860000000000127e+03,2.209500000000000000e+06,-1.188439999999999941e+02
2.158269999999999982e+03,2.589530000000000000e+06,-1.552740000000000009e+02
2.173909999999999854e+03,2.148680000000000000e+06,-2.437539999999999907e+01
2.189780000000000200e+03,1.601580000000000000e+06,-7.230889999999999418e+01
2.205880000000000109e+03,2.820230000000000000e+06,-3.120720000000000027e+01
2.255639999999999873e+03,3.598870000000000000e+06,-5.242869999999999919e+01
2.272730000000000018e+03,1.504890000000000000e+07,3.057420000000000115e+01
2.290079999999999927e+03,2.139110000000000000e+06,1.845830000000000082e+00
2.307690000000000055e+03,3.186290000000000000e+06,-1.563040000000000020e+02
2.307690000000000055e+03,2.228130000000000000e+06,-1.089210000000000065e+02
2.343750000000000000e+03,1.347330000000000000e+06,1.683470000000000084e+02
2.362199999999999818e+03,2.900370000000000000e+06,-1.395129999999999981e+01
2.380949999999999818e+03,3.095890000000000000e+06,-7.516289999999999338e+01
2.400000000000000000e+03,5.969520000000000000e+06,-1.571359999999999957e+02
2.419349999999999909e+03,2.043090000000000000e+06,-1.125660000000000025e+02
2.439019999999999982e+03,4.168120000000000000e+06,1.400029999999999859e+02
2.500000000000000000e+03,6.091480000000000000e+06,-1.481899999999999977e+02
2.500000000000000000e+03,1.772400000000000000e+06,-8.647360000000000468e+01
2.542369999999999891e+03,4.214140000000000000e+06,1.618619999999999948e+01
2.542369999999999891e+03,1.810530000000000000e+06,-6.796410000000000196e+01
2.564099999999999909e+03,3.862030000000000000e+06,-8.331959999999999411e+01
2.608699999999999818e+03,3.310900000000000000e+06,-9.724429999999999552e+01
2.631579999999999927e+03,1.720340000000000000e+06,-6.034819999999999851e+01
2.654869999999999891e+03,1.359650000000000000e+06,-6.261939999999999884e+01
2.678570000000000164e+03,2.598220000000000000e+06,-7.206340000000000146e+01
2.678570000000000164e+03,1.637900000000000000e+06,-8.534650000000000603e+01
2.702699999999999818e+03,3.128120000000000000e+06,-1.921610000000000085e+01
2.727269999999999982e+03,2.472230000000000000e+06,-1.235150000000000006e+02
2.752289999999999964e+03,1.974430000000000000e+06,-5.928040000000000020e+01
2.803739999999999782e+03,1.560400000000000000e+06,-6.875749999999999318e+01
2.830190000000000055e+03,2.043540000000000000e+06,-8.533710000000000662e+01
2.857139999999999873e+03,1.758230000000000000e+06,-5.575500000000000256e+01
2.857139999999999873e+03,1.950540000000000000e+06,-9.545929999999999893e+01
2.912619999999999891e+03,2.747920000000000000e+06,-9.006850000000000023e+01
2.912619999999999891e+03,2.017190000000000000e+06,-7.538110000000000355e+01
2.970300000000000182e+03,1.951550000000000000e+06,-8.301800000000000068e+01
3.000000000000000000e+03,1.570500000000000000e+06,-6.095309999999999917e+01
3.000000000000000000e+03,1.873520000000000000e+06,-5.272240000000000038e+01
3.030300000000000182e+03,1.965330000000000000e+06,-6.575749999999999318e+01
3.061219999999999800e+03,6.767220000000000000e+06,-1.329970000000000141e+02
3.092780000000000200e+03,1.839630000000000000e+06,-8.092140000000000555e+01
3.125000000000000000e+03,2.371410000000000000e+06,-6.681189999999999429e+01
3.157889999999999873e+03,1.361310000000000000e+06,-6.758679999999999666e+01
3.225809999999999945e+03,1.873880000000000000e+06,-8.579139999999999588e+01
3.260869999999999891e+03,1.568820000000000000e+06,-3.762870000000000203e+01
3.296699999999999818e+03,2.165350000000000000e+06,-4.083429999999999893e+01
3.296699999999999818e+03,2.229810000000000000e+06,-6.892340000000000089e+01
3.333329999999999927e+03,4.250780000000000000e+06,-6.095170000000000243e+01
3.409090000000000146e+03,1.138440000000000000e+06,-9.100480000000000302e+01
3.409090000000000146e+03,1.392330000000000000e+06,-8.582089999999999463e+01
3.488369999999999891e+03,1.213330000000000000e+06,-8.979749999999999943e+01
3.488369999999999891e+03,2.149740000000000000e+06,-2.002809999999999846e+01
3.529409999999999854e+03,1.876210000000000000e+06,-3.944700000000000273e+01
3.614460000000000036e+03,1.702890000000000000e+06,-5.894389999999999930e+01
3.658539999999999964e+03,1.622750000000000000e+06,-5.057130000000000081e+01
3.703699999999999818e+03,1.607800000000000000e+06,-6.589579999999999416e+01
3.703699999999999818e+03,2.429590000000000000e+06,-6.724460000000000548e+01
3.750000000000000000e+03,1.300860000000000000e+06,-7.353589999999999804e+01
3.846150000000000091e+03,1.355610000000000000e+06,-3.018890000000000029e+01
3.846150000000000091e+03,1.750260000000000000e+06,-1.230000000000000000e+02
3.896099999999999909e+03,1.198440000000000000e+06,-8.165099999999999625e+01
4.000000000000000000e+03,2.242870000000000000e+06,-7.974509999999999366e+01
4.000000000000000000e+03,1.132240000000000000e+06,-5.029249999999999687e+01
4.054050000000000182e+03,1.515660000000000000e+06,-8.057930000000000348e+01
4.166670000000000073e+03,1.577250000000000000e+06,-9.095340000000000202e+01
4.225350000000000364e+03,1.189300000000000000e+06,-7.942329999999999757e+01
4.225350000000000364e+03,1.508450000000000000e+06,-7.602190000000000225e+01
4.285710000000000036e+03,1.881990000000000000e+06,-7.636589999999999634e+01
4.411760000000000218e+03,1.728810000000000000e+06,-6.802070000000000505e+01
4.411760000000000218e+03,1.337950000000000000e+06,-6.957429999999999382e+01
4.477609999999999673e+03,1.888210000000000000e+06,-7.194249999999999545e+01
4.545449999999999818e+03,1.276140000000000000e+06,-7.372440000000000282e+01
4.615380000000000109e+03,1.563070000000000000e+06,-7.248189999999999600e+01
4.687500000000000000e+03,1.152870000000000000e+06,-5.844060000000000343e+01
4.761899999999999636e+03,1.008940000000000000e+06,-7.649009999999999820e+01
4.918029999999999745e+03,1.037610000000000000e+06,-8.686910000000000309e+01
4.918029999999999745e+03,1.320790000000000000e+06,-3.702139999999999986e+01
5.000000000000000000e+03,1.233880000000000000e+06,-7.272589999999999577e+01
5.172409999999999854e+03,1.613820000000000000e+06,-8.102490000000000236e+01
5.172409999999999854e+03,1.510780000000000000e+06,-6.523369999999999891e+01
5.357140000000000327e+03,1.103590000000000000e+06,-6.053960000000000008e+01
5.357140000000000327e+03,1.347630000000000000e+06,-8.880349999999999966e+01
5.555560000000000400e+03,1.108370000000000000e+06,-6.503029999999999688e+01
5.660380000000000109e+03,1.097890000000000000e+06,-6.924800000000000466e+01
5.769229999999999563e+03,1.143760000000000000e+06,-5.949269999999999925e+01
5.769229999999999563e+03,1.331100000000000000e+06,-7.049519999999999698e+01
5.882350000000000364e+03,1.338810000000000000e+06,-6.706010000000000559e+01
6.000000000000000000e+03,1.299870000000000000e+06,-6.333469999999999800e+01
6.250000000000000000e+03,1.156670000000000000e+06,-6.648829999999999529e+01
6.250000000000000000e+03,1.105080000000000000e+06,-6.637690000000000623e+01
6.521739999999999782e+03,1.034300000000000000e+06,-6.879300000000000637e+01
6.666670000000000073e+03,9.927380000000000000e+05,-6.426670000000000016e+01
6.818180000000000291e+03,9.671280000000000000e+05,-6.420170000000000243e+01
6.818180000000000291e+03,1.046320000000000000e+06,-7.518510000000000559e+01
6.976739999999999782e+03,9.431580000000000000e+05,-6.735110000000000241e+01
7.317069999999999709e+03,9.853940000000000000e+05,-7.067870000000000630e+01
7.317069999999999709e+03,9.183780000000000000e+05,-5.987960000000000349e+01
7.500000000000000000e+03,9.109480000000000000e+05,-6.287599999999999767e+01
7.894739999999999782e+03,9.993600000000000000e+05,-6.230700000000000216e+01
8.108109999999999673e+03,8.471850000000000000e+05,-5.198550000000000182e+01
8.333329999999999927e+03,9.277290000000000000e+05,-6.488169999999999504e+01
8.333329999999999927e+03,8.758260000000000000e+05,-7.060880000000000223e+01
8.823530000000000655e+03,8.234330000000000000e+05,-6.085090000000000288e+01
9.090909999999999854e+03,8.463650000000000000e+05,-6.127100000000000080e+01
9.375000000000000000e+03,8.371400000000000000e+05,-5.448109999999999786e+01
9.375000000000000000e+03,7.622050000000000000e+05,-4.745289999999999964e+01
1.000000000000000000e+04,7.965550000000000000e+05,-6.431449999999999534e+01
1.000000000000000000e+04,6.953170000000000000e+05,-5.786979999999999791e+01
1.034479999999999927e+04,7.971810000000000000e+05,-6.021600000000000108e+01
1.111110000000000036e+04,8.164800000000000000e+05,-5.935150000000000148e+01
1.111110000000000036e+04,7.262100000000000000e+05,-5.316559999999999775e+01
1.200000000000000000e+04,7.470930000000000000e+05,-5.396970000000000312e+01
1.200000000000000000e+04,5.961350000000000000e+05,-5.556989999999999696e+01
1.250000000000000000e+04,8.740830000000000000e+05,-5.910880000000000223e+01
1.363639999999999964e+04,6.654000000000000000e+05,-5.025930000000000319e+01
1.428570000000000073e+04,5.934870000000000000e+05,-5.135070000000000334e+01
1.428570000000000073e+04,5.706110000000000000e+05,-6.119890000000000185e+01
1.500000000000000000e+04,5.570140000000000000e+05,-5.658990000000000009e+01
1.666670000000000073e+04,5.507340000000000000e+05,-5.032650000000000290e+01
1.764709999999999854e+04,5.601940000000000000e+05,-5.010699999999999932e+01
1.875000000000000000e+04,5.059050000000000000e+05,-4.325500000000000256e+01
1.875000000000000000e+04,6.257270000000000000e+05,-4.397489999999999810e+01
2.000000000000000000e+04,5.609290000000000000e+05,-4.257319999999999993e+01
2.307690000000000146e+04,4.855980000000000000e+05,-5.147160000000000224e+01
2.307690000000000146e+04,8.770020000000000000e+05,-3.586090000000000089e+01
2.500000000000000000e+04,5.014450000000000000e+05,-3.105989999999999895e+01
2.727270000000000073e+04,7.037430000000000000e+07,1.313509999999999991e+02
2.727270000000000073e+04,6.714110000000000000e+05,-8.693680000000000518e+01
2.857140000000000146e+04,2.495980000000000000e+05,-8.238129999999999598e+01
3.000000000000000000e+04,2.417760000000000000e+05,-9.446750000000000114e+01
3.157890000000000146e+04,2.001960000000000000e+05,-9.451850000000000307e+01
3.333330000000000291e+04,1.898420000000000000e+05,-9.174519999999999698e+01
3.529409999999999854e+04,1.811960000000000000e+05,-8.641240000000000521e+01
3.750000000000000000e+04,1.695660000000000000e+05,-8.768550000000000466e+01
4.000000000000000000e+04,1.570510000000000000e+05,-8.984910000000000707e+01
4.285709999999999854e+04,1.472450000000000000e+05,-8.836150000000000659e+01
4.615380000000000291e+04,1.244620000000000000e+05,-7.935389999999999588e+01
5.000000000000000000e+04,1.221370000000000000e+05,-8.215409999999999968e+01
5.217390000000000146e+04,1.246130000000000000e+05,-8.589610000000000412e+01
5.714290000000000146e+04,1.123730000000000000e+05,-8.348839999999999861e+01
6.000000000000000000e+04,1.084450000000000000e+05,-8.714849999999999852e+01
6.000000000000000000e+04,1.110390000000000000e+05,-8.666979999999999507e+01
6.666669999999999709e+04,9.926630000000000291e+04,-9.320889999999999986e+01
7.058819999999999709e+04,9.270769999999999709e+04,-8.842270000000000607e+01
7.058819999999999709e+04,9.515839999999999418e+04,-8.574979999999999336e+01
7.500000000000000000e+04,8.575950000000000000e+04,-8.935269999999999868e+01
8.000000000000000000e+04,7.933280000000000291e+04,-8.457680000000000575e+01
9.230769999999999709e+04,7.010939999999999418e+04,-8.492279999999999518e+01
1.000000000000000000e+05,5.684000000000000000e+04,-8.162229999999999563e+01
1.000000000000000000e+05,5.968490000000000146e+04,-8.614199999999999591e+01
1.090910000000000000e+05,6.206000000000000000e+04,-8.432330000000000325e+01
1.142860000000000000e+05,6.005269999999999709e+04,-8.533010000000000161e+01
1.200000000000000000e+05,5.587019999999999709e+04,-8.279219999999999402e+01
1.200000000000000000e+05,5.604600000000000000e+04,-8.233839999999999293e+01
1.333330000000000000e+05,5.073030000000000291e+04,-8.258990000000000009e+01
1.333330000000000000e+05,4.977119999999999709e+04,-8.567640000000000100e+01
1.411760000000000000e+05,4.893319999999999709e+04,-8.272530000000000427e+01
1.500000000000000000e+05,4.599440000000000146e+04,-8.141259999999999764e+01
1.600000000000000000e+05,4.524100000000000000e+04,-8.128830000000000666e+01
1.846150000000000000e+05,3.994690000000000146e+04,-7.954359999999999786e+01
1.846150000000000000e+05,3.993630000000000291e+04,-7.951200000000000045e+01
2.000000000000000000e+05,3.802119999999999709e+04,-7.995050000000000523e+01
