Model,DPO3034
Firmware Version,2.16

Point Format,Y,
3.0188e-02,4.96,1.02
3.0192e-02,5.08,1
3.0196e-02,5,1
3.0200e-02,4.88,1.04
3.0204e-02,5.12,1.06
3.0208e-02,4.96,1.1
3.0212e-02,5.04,1.08
3.0216e-02,5,1.1
3.0220e-02,5.12,1.12
3.0224e-02,5.04,1.1
3.0228e-02,5.04,1.14
3.0232e-02,5.12,1.14
3.0236e-02,5.04,1.16
3.0240e-02,5,1.14
3.0244e-02,4.92,1.16
3.0248e-02,5.04,1.2
3.0252e-02,5,1.18
3.0256e-02,5,1.22
3.0260e-02,5.12,1.22
3.0264e-02,5.04,1.24
3.0268e-02,5.04,1.24
3.0272e-02,5.08,1.22
3.0276e-02,5,1.26
3.0280e-02,5,1.28
3.0284e-02,5,1.32
3.0288e-02,4.96,1.34
3.0292e-02,5.12,1.32
3.0296e-02,5.04,1.34
3.0300e-02,5.08,1.34
3.0304e-02,5,1.34
3.0308e-02,5,1.36
3.0312e-02,5.04,1.38
3.0316e-02,5.04,1.36
3.0320e-02,5,1.38
3.0324e-02,5.04,1.4
3.0328e-02,5,1.42
3.0332e-02,5.08,1.44
3.0336e-02,4.96,1.42
3.0340e-02,5.08,1.42
3.0344e-02,5.04,1.44
3.0348e-02,5.08,1.46
3.0352e-02,5.04,1.48
3.0356e-02,5.04,1.46
3.0360e-02,5.04,1.48
3.0364e-02,5,1.48
3.0368e-02,5,1.48
3.0372e-02,5.04,1.5
3.0376e-02,5,1.52
3.0380e-02,5.12,1.52
3.0384e-02,5,1.52
3.0388e-02,5,1.54
3.0392e-02,5,1.54
3.0396e-02,5,1.56
3.0400e-02,5.12,1.52
3.0404e-02,4.96,1.54
3.0408e-02,5,1.58
3.0412e-02,5,1.54
3.0416e-02,5.04,1.6
3.0420e-02,5.04,1.58
3.0424e-02,4.96,1.62
3.0428e-02,5.08,1.6
3.0432e-02,4.96,1.6
3.0436e-02,5.04,1.62
3.0440e-02,5.12,1.64
3.0444e-02,5,1.64
3.0448e-02,5.04,1.64
3.0452e-02,5.04,1.68
3.0456e-02,5,1.66
3.0460e-02,5.04,1.66
3.0464e-02,5,1.64
3.0468e-02,5,1.68
3.0472e-02,5.12,1.66
3.0476e-02,5,1.66
3.0480e-02,5,1.72
3.0484e-02,5,1.7
3.0488e-02,4.96,1.74
3.0492e-02,5.04,1.68
3.0496e-02,5,1.7
3.0500e-02,5,1.76
3.0504e-02,5.08,1.72
3.0508e-02,5,1.76
3.0512e-02,5.04,1.72
3.0516e-02,5,1.76
3.0520e-02,5,1.76
3.0524e-02,5.04,1.78
3.0528e-02,5,1.78
3.0532e-02,5,1.78
3.0536e-02,5.04,1.78
3.0540e-02,5.08,1.82
3.0544e-02,5.04,1.78
3.0548e-02,5,1.82
3.0552e-02,4.96,1.8
3.0556e-02,5,1.8
3.0560e-02,5,1.84
3.0564e-02,5.08,1.8
3.0568e-02,5.08,1.82
3.0572e-02,5,1.82
3.0576e-02,5.04,1.84
3.0580e-02,5.04,1.86
3.0584e-02,5.08,1.84
3.0588e-02,4.92,1.86
3.0592e-02,5.04,1.84
3.0596e-02,4.96,1.84
3.0600e-02,5.04,1.88
3.0604e-02,5,1.9
3.0608e-02,5,1.9
3.0612e-02,5.08,1.86
3.0616e-02,5,1.88
3.0620e-02,5,1.92
3.0624e-02,5,1.88
3.0628e-02,5.08,1.9
3.0632e-02,5.04,1.88
3.0636e-02,5,1.94
3.0640e-02,5,1.92
3.0644e-02,5,1.94
3.0648e-02,4.96,1.9
3.0652e-02,5,1.94
3.0656e-02,5.08,1.92
3.0660e-02,5.04,1.94
3.0664e-02,5,1.9
3.0668e-02,5,1.9
3.0672e-02,4.96,1.94
3.0676e-02,5.04,1.96
3.0680e-02,5,1.98
3.0684e-02,5,1.98
3.0688e-02,5,1.96
3.0692e-02,4.96,1.98
3.0696e-02,5,1.96
3.0700e-02,5.04,1.98
3.0704e-02,5.08,1.98
3.0708e-02,5.08,1.98
3.0712e-02,5.08,1.98
3.0716e-02,4.96,1.98
3.0720e-02,5.08,1.98
3.0724e-02,5.04,2
3.0728e-02,5.08,1.98
3.0732e-02,5,2
3.0736e-02,5.04,2
3.0740e-02,5,2.04
3.0744e-02,5,2.04
3.0748e-02,5.04,2.04
3.0752e-02,5.04,2.04
3.0756e-02,4.92,2
3.0760e-02,5.04,2
3.0764e-02,5.04,2.06
3.0768e-02,5.04,2
3.0772e-02,5.04,2.04
3.0776e-02,5.04,2.04
3.0780e-02,4.96,2.06
3.0784e-02,5,2.04
3.0788e-02,5.08,2.04
3.0792e-02,4.92,2.04
3.0796e-02,5.04,2.02
3.0800e-02,4.96,2.04
3.0804e-02,5,2.04
3.0808e-02,5.04,2.06
3.0812e-02,5.04,2.08
3.0816e-02,5,2.06
3.0820e-02,4.96,2.06
3.0824e-02,5.08,2.04
3.0828e-02,5.08,2.06
3.0832e-02,5.04,2.06
3.0836e-02,5.08,2.1
3.0840e-02,5.04,2.08
3.0844e-02,5.08,2.08
3.0848e-02,5.08,2.08
3.0852e-02,5.04,2.1
3.0856e-02,5,2.08
3.0860e-02,5,2.08
3.0864e-02,5.04,2.08
3.0868e-02,5.04,2.12
3.0872e-02,5.04,2.1
3.0876e-02,5.04,2.1
3.0880e-02,5,2.1
3.0884e-02,5.04,2.12
3.0888e-02,4.96,2.08
3.0892e-02,5.08,2.12
3.0896e-02,5,2.1
3.0900e-02,5.08,2.1
3.0904e-02,5.08,2.1
3.0908e-02,4.96,2.12
3.0912e-02,4.96,2.1
3.0916e-02,5.08,2.14
3.0920e-02,5,2.1
3.0924e-02,4.96,2.1
3.0928e-02,5.04,2.12
3.0932e-02,5.04,2.1
3.0936e-02,5.08,2.12
3.0940e-02,4.96,2.18
3.0944e-02,5.04,2.12
3.0948e-02,5.12,2.12
3.0952e-02,5.04,2.16
3.0956e-02,5,2.16
3.0960e-02,4.96,2.16
3.0964e-02,5,2.16
3.0968e-02,5.04,2.12
3.0972e-02,5.04,2.12
3.0976e-02,5.08,2.14
3.0980e-02,5,2.16
3.0984e-02,5,2.16
3.0988e-02,5,2.18
3.0992e-02,5,2.14
3.0996e-02,5.04,2.14
3.1000e-02,5,2.14
3.1004e-02,5.08,2.16
3.1008e-02,5,2.16
3.1012e-02,5.08,2.14
3.1016e-02,5,2.18
3.1020e-02,5,2.16
3.1024e-02,5,2.16
3.1028e-02,5.08,2.16
3.1032e-02,5.08,2.18
3.1036e-02,5.04,2.2
3.1040e-02,5,2.18
3.1044e-02,4.96,2.16
3.1048e-02,5.04,2.2
3.1052e-02,5,2.16
3.1056e-02,5,2.18
3.1060e-02,5,2.18
3.1064e-02,5.04,2.16
3.1068e-02,5.04,2.16
3.1072e-02,5.04,2.18
3.1076e-02,5.04,2.22
3.1080e-02,5,2.18
3.1084e-02,5.04,2.18
3.1088e-02,5.04,2.2
3.1092e-02,4.96,2.18
3.1096e-02,4.92,2.18
3.1100e-02,5.04,2.18
3.1104e-02,4.96,2.18
3.1108e-02,5.04,2.22
3.1112e-02,5.04,2.22
3.1116e-02,5,2.2
3.1120e-02,5,2.22
3.1124e-02,5,2.2
3.1128e-02,5,2.2
3.1132e-02,5.04,2.22
3.1136e-02,5,2.18
3.1140e-02,5.04,2.22
3.1144e-02,5.12,2.22
3.1148e-02,4.96,2.2
3.1152e-02,5,2.22
3.1156e-02,5,2.22
3.1160e-02,5,2.22
3.1164e-02,4.92,2.22
3.1168e-02,5,2.22
3.1172e-02,5,2.22
3.1176e-02,5,2.24
3.1180e-02,5.08,2.2
3.1184e-02,5.04,2.18
3.1188e-02,5.04,2.2
3.1192e-02,4.96,2.22
3.1196e-02,5.04,2.2
3.1200e-02,5.08,2.22
3.1204e-02,5.04,2.24
3.1208e-02,5.04,2.2
3.1212e-02,5,2.22
3.1216e-02,5,2.22
3.1220e-02,5,2.24
3.1224e-02,5,2.22
3.1228e-02,5.08,2.2
3.1232e-02,5,2.22
3.1236e-02,5.04,2.22
3.1240e-02,4.96,2.24
3.1244e-02,5.08,2.22
3.1248e-02,5.08,2.24
3.1252e-02,5,2.22
3.1256e-02,5.04,2.22
3.1260e-02,4.96,2.22
3.1264e-02,5.08,2.22
3.1268e-02,5.04,2.24
3.1272e-02,5.08,2.24
3.1276e-02,5,2.22
3.1280e-02,4.92,2.24
3.1284e-02,5,2.24
3.1288e-02,5.04,2.26
3.1292e-02,5.04,2.24
3.1296e-02,5,2.24
3.1300e-02,5.12,2.22
3.1304e-02,5.04,2.18
3.1308e-02,5.08,2.22
3.1312e-02,5.04,2.24
3.1316e-02,5,2.22
3.1320e-02,5.08,2.22
3.1324e-02,5.04,2.24
3.1328e-02,5.04,2.24
3.1332e-02,5.08,2.26
3.1336e-02,5.08,2.22
3.1340e-02,5,2.24
3.1344e-02,5.08,2.24
3.1348e-02,5.04,2.24
3.1352e-02,5.04,2.26
3.1356e-02,5,2.24
3.1360e-02,5,2.22
3.1364e-02,5.08,2.24
3.1368e-02,5.08,2.22
3.1372e-02,5.08,2.26
3.1376e-02,5.04,2.24
3.1380e-02,5.04,2.26
3.1384e-02,5.04,2.26
3.1388e-02,5,2.24
3.1392e-02,5,2.26
3.1396e-02,5.04,2.22
3.1400e-02,5.04,2.24
3.1404e-02,5.04,2.26
3.1408e-02,5.04,2.26
3.1412e-02,5,2.26
3.1416e-02,5.04,2.24
3.1420e-02,5.08,2.24
3.1424e-02,5.04,2.24
3.1428e-02,5.08,2.26
3.1432e-02,5,2.24
3.1436e-02,5,2.26
3.1440e-02,5,2.24
3.1444e-02,5.04,2.24
3.1448e-02,5,2.26
3.1452e-02,4.96,2.22
3.1456e-02,5.04,2.26
3.1460e-02,5,2.26
3.1464e-02,4.96,2.3
3.1468e-02,5,2.26
3.1472e-02,5,2.26
3.1476e-02,5.12,2.26
3.1480e-02,5,2.26
3.1484e-02,5.08,2.26
3.1488e-02,5,2.26
3.1492e-02,5.04,2.24
3.1496e-02,5,2.26
3.1500e-02,4.96,2.26
3.1504e-02,5,2.26
3.1508e-02,5.12,2.26
3.1512e-02,5.12,2.26
3.1516e-02,5.04,2.26
3.1520e-02,5.04,2.26
3.1524e-02,5.08,2.22
3.1528e-02,5.08,2.26
3.1532e-02,5.08,2.24
3.1536e-02,5,2.28
3.1540e-02,5.08,2.24
3.1544e-02,5.04,2.28
3.1548e-02,4.92,2.28
3.1552e-02,5.04,2.28
3.1556e-02,5.08,2.26
3.1560e-02,5.04,2.22
3.1564e-02,5,2.26
3.1568e-02,5.04,2.24
3.1572e-02,5.04,2.28
3.1576e-02,5,2.28
3.1580e-02,5,2.3
3.1584e-02,4.96,2.26
3.1588e-02,5,2.26
3.1592e-02,5,2.26
3.1596e-02,5.04,2.24
3.1600e-02,5.04,2.26
3.1604e-02,5.04,2.28
3.1608e-02,5,2.26
3.1612e-02,4.96,2.28
3.1616e-02,5.04,2.26
3.1620e-02,5.04,2.3
3.1624e-02,5,2.26
3.1628e-02,5.04,2.26
3.1632e-02,5.04,2.26
3.1636e-02,5.04,2.28
3.1640e-02,5.04,2.26
3.1644e-02,4.96,2.26
3.1648e-02,5,2.26
3.1652e-02,5.04,2.28
3.1656e-02,5,2.28
3.1660e-02,5.04,2.26
3.1664e-02,5.04,2.26
3.1668e-02,5.08,2.28
3.1672e-02,5.04,2.26
3.1676e-02,5.04,2.28
3.1680e-02,5.08,2.3
3.1684e-02,5,2.26
3.1688e-02,4.92,2.24
3.1692e-02,5,2.26
3.1696e-02,5,2.28
3.1700e-02,5,2.26
3.1704e-02,5,2.26
3.1708e-02,5.04,2.3
3.1712e-02,5.04,2.26
3.1716e-02,5,2.28
3.1720e-02,5,2.26
3.1724e-02,5.08,2.26
3.1728e-02,5,2.26
3.1732e-02,4.96,2.3
3.1736e-02,5,2.3
3.1740e-02,5,2.26
3.1744e-02,5.04,2.24
3.1748e-02,5.08,2.3
3.1752e-02,5,2.24
3.1756e-02,4.96,2.24
3.1760e-02,5.04,2.24
3.1764e-02,5.04,2.28
3.1768e-02,5.04,2.28
3.1772e-02,5.08,2.28
3.1776e-02,5.04,2.3
3.1780e-02,5,2.3
3.1784e-02,5.04,2.26
3.1788e-02,5,2.24
3.1792e-02,5.12,2.28
3.1796e-02,5,2.28
3.1800e-02,5.08,2.26
3.1804e-02,5.04,2.26
3.1808e-02,5.08,2.28
3.1812e-02,5,2.28
3.1816e-02,5.04,2.28
3.1820e-02,5,2.28
3.1824e-02,5.04,2.24
3.1828e-02,4.96,2.28
3.1832e-02,5,2.28
3.1836e-02,4.96,2.3
3.1840e-02,4.96,2.3
3.1844e-02,5.08,2.28
3.1848e-02,5.04,2.28
3.1852e-02,5.04,2.26
3.1856e-02,5.08,2.26
3.1860e-02,5,2.3
3.1864e-02,5,2.3
3.1868e-02,5.04,2.28
3.1872e-02,5.12,2.28
3.1876e-02,5.04,2.3
3.1880e-02,5.08,2.3
3.1884e-02,5.04,2.34
3.1888e-02,5.04,2.26
3.1892e-02,5.12,2.32
3.1896e-02,5.08,2.28
3.1900e-02,5.08,2.3
3.1904e-02,5,2.28
3.1908e-02,5.04,2.3
3.1912e-02,5,2.28
3.1916e-02,5,2.28
3.1920e-02,4.96,2.3
3.1924e-02,5.04,2.28
3.1928e-02,5,2.28
3.1932e-02,5,2.3
3.1936e-02,5,2.3
3.1940e-02,5.08,2.3
3.1944e-02,5,2.3
3.1948e-02,5,2.26
3.1952e-02,5.04,2.28
3.1956e-02,5.04,2.32
3.1960e-02,5.04,2.3
3.1964e-02,5,2.28
3.1968e-02,4.96,2.3
3.1972e-02,5.04,2.24
3.1976e-02,4.96,2.3
3.1980e-02,5.08,2.3
3.1984e-02,5.08,2.3
3.1988e-02,5.04,2.3
3.1992e-02,5.12,2.32
3.1996e-02,5,2.24
3.2000e-02,5.04,2.26
3.2004e-02,5.04,2.28
3.2008e-02,5.08,2.3
3.2012e-02,5.12,2.3
3.2016e-02,4.96,2.32
3.2020e-02,5.08,2.3
3.2024e-02,5,2.28
3.2028e-02,5,2.28
3.2032e-02,4.96,2.28
3.2036e-02,5.04,2.32
3.2040e-02,5.08,2.26
3.2044e-02,5.04,2.28
3.2048e-02,5,2.3
3.2052e-02,4.92,2.28
3.2056e-02,5.04,2.26
3.2060e-02,5.12,2.3
3.2064e-02,5.08,2.26
3.2068e-02,5,2.28
3.2072e-02,4.96,2.3
3.2076e-02,5,2.3
3.2080e-02,5.04,2.3
3.2084e-02,5.04,2.3
3.2088e-02,5.04,2.28
3.2092e-02,5,2.3
3.2096e-02,5,2.26
3.2100e-02,5.04,2.28
3.2104e-02,5.08,2.3
3.2108e-02,5.04,2.3
3.2112e-02,5,2.3
3.2116e-02,5.04,2.28
3.2120e-02,5.08,2.3
3.2124e-02,4.96,2.3
3.2128e-02,5,2.3
3.2132e-02,5,2.28
3.2136e-02,5.04,2.3
3.2140e-02,5.04,2.3
3.2144e-02,4.96,2.28
3.2148e-02,5.04,2.3
3.2152e-02,5.04,2.3
3.2156e-02,5,2.28
3.2160e-02,5,2.3
3.2164e-02,4.96,2.32
3.2168e-02,5.04,2.28
3.2172e-02,5.04,2.32
3.2176e-02,4.96,2.26
3.2180e-02,5,2.28
3.2184e-02,5,2.34
3.2188e-02,5.04,2.3
3.2192e-02,5,2.3
3.2196e-02,5,2.32
3.2200e-02,5.08,2.28
3.2204e-02,5.04,2.28
3.2208e-02,5.04,2.3
3.2212e-02,5.04,2.28
3.2216e-02,4.96,2.3
3.2220e-02,5.04,2.3
3.2224e-02,5,2.3
3.2228e-02,5,2.3
3.2232e-02,5.08,2.26
3.2236e-02,5,2.28
3.2240e-02,4.96,2.28
3.2244e-02,5.08,2.32
3.2248e-02,5,2.3
3.2252e-02,5,2.3
3.2256e-02,5.04,2.3
3.2260e-02,5.12,2.3
3.2264e-02,5.04,2.28
3.2268e-02,5,2.28
3.2272e-02,5.08,2.26
3.2276e-02,5,2.28
3.2280e-02,5,2.28
3.2284e-02,5.04,2.28
3.2288e-02,5,2.28
3.2292e-02,5.08,2.26
3.2296e-02,5.04,2.28
3.2300e-02,5,2.28
3.2304e-02,5.04,2.28
3.2308e-02,5,2.26
3.2312e-02,5,2.3
3.2316e-02,5.08,2.28
3.2320e-02,4.96,2.28
3.2324e-02,4.92,2.28
3.2328e-02,5.04,2.24
3.2332e-02,5,2.32
3.2336e-02,5,2.32
3.2340e-02,5.08,2.28
3.2344e-02,5.08,2.3
3.2348e-02,5.04,2.28
3.2352e-02,5.04,2.3
3.2356e-02,5,2.24
3.2360e-02,5.04,2.3
3.2364e-02,5.08,2.24
3.2368e-02,5,2.3
3.2372e-02,5,2.28
3.2376e-02,5,2.32
3.2380e-02,5,2.3
3.2384e-02,5.08,2.3
3.2388e-02,5.04,2.3
3.2392e-02,5.04,2.3
3.2396e-02,5.04,2.28
3.2400e-02,5,2.3
3.2404e-02,5.04,2.32
3.2408e-02,5.04,2.3
3.2412e-02,5.04,2.28
3.2416e-02,5.08,2.26
3.2420e-02,5.08,2.3
3.2424e-02,5.04,2.28
3.2428e-02,5.08,2.28
3.2432e-02,5.04,2.28
3.2436e-02,5.04,2.28
3.2440e-02,5.04,2.32
3.2444e-02,5.04,2.3
3.2448e-02,5.08,2.32
3.2452e-02,5.08,2.3
3.2456e-02,5.08,2.32
3.2460e-02,5,2.28
3.2464e-02,5.08,2.3
3.2468e-02,5,2.28
3.2472e-02,5.08,2.3
3.2476e-02,5.08,2.28
3.2480e-02,5.04,2.3
3.2484e-02,5,2.28
3.2488e-02,5,2.26
3.2492e-02,5.12,2.32
3.2496e-02,5.04,2.3
3.2500e-02,0.12,2.24
3.2504e-02,0.12,2.2
3.2508e-02,0.12,2.18
3.2512e-02,0.08,2.16
3.2516e-02,0,2.14
3.2520e-02,0.04,2.1
3.2524e-02,0.04,2.1
3.2528e-02,0.08,2.1
3.2532e-02,0.12,2.08
3.2536e-02,0,2.04
3.2540e-02,0.08,2.02
3.2544e-02,0.08,2
3.2548e-02,0.08,1.96
3.2552e-02,0.04,1.96
3.2556e-02,0,1.9
3.2560e-02,0.08,1.92
3.2564e-02,0.08,1.88
3.2568e-02,0.08,1.86
3.2572e-02,0,1.84
3.2576e-02,0.04,1.84
3.2580e-02,0.12,1.82
3.2584e-02,0.12,1.8
3.2588e-02,0.04,1.78
3.2592e-02,0.12,1.78
3.2596e-02,0.12,1.76
3.2600e-02,0.04,1.72
3.2604e-02,0.12,1.72
3.2608e-02,0.08,1.68
3.2612e-02,0.12,1.66
3.2616e-02,0,1.64
3.2620e-02,0.08,1.64
3.2624e-02,0.12,1.68
3.2628e-02,0.04,1.62
3.2632e-02,0.04,1.58
3.2636e-02,0.08,1.54
3.2640e-02,0.04,1.56
3.2644e-02,0.04,1.54
3.2648e-02,0.12,1.56
3.2652e-02,0.12,1.48
3.2656e-02,0.04,1.48
3.2660e-02,0.12,1.48
3.2664e-02,0.08,1.48
3.2668e-02,0.08,1.48
3.2672e-02,0.08,1.46
3.2676e-02,0.04,1.46
3.2680e-02,0.12,1.4
3.2684e-02,0.08,1.38
3.2688e-02,0,1.38
3.2692e-02,0.08,1.4
3.2696e-02,0.08,1.36
3.2700e-02,0.08,1.38
3.2704e-02,0.08,1.36
3.2708e-02,0.08,1.34
3.2712e-02,0.08,1.36
3.2716e-02,0.08,1.28
3.2720e-02,0.08,1.3
3.2724e-02,0.04,1.3
3.2728e-02,0,1.26
3.2732e-02,0.16,1.28
3.2736e-02,0.08,1.26
3.2740e-02,0.08,1.24
3.2744e-02,0.08,1.22
3.2748e-02,0.12,1.2
3.2752e-02,0,1.2
3.2756e-02,0.12,1.18
3.2760e-02,0.12,1.2
3.2764e-02,0,1.2
3.2768e-02,0.12,1.16
3.2772e-02,0,1.14
3.2776e-02,0.04,1.12
3.2780e-02,0.04,1.1
3.2784e-02,0.12,1.14
3.2788e-02,0.08,1.12
3.2792e-02,0.04,1.1
3.2796e-02,0.12,1.1
3.2800e-02,0.04,1.12
3.2804e-02,0.12,1.06
3.2808e-02,0.04,1.08
3.2812e-02,0.04,1.02
3.2816e-02,0.04,1.06
3.2820e-02,0,1.02
3.2824e-02,0.08,1.04
3.2828e-02,0.08,1.02
3.2832e-02,0,1
3.2836e-02,0.04,0.98
3.2840e-02,0.08,0.98
3.2844e-02,0.08,0.96
3.2848e-02,0.12,1
3.2852e-02,0.2,0.96
3.2856e-02,0.04,0.96
3.2860e-02,0.04,0.94
3.2864e-02,0.08,0.92
3.2868e-02,0.08,0.88
3.2872e-02,0.08,0.88
3.2876e-02,0.12,0.92
3.2880e-02,0,0.86
3.2884e-02,0.04,0.9
3.2888e-02,0.08,0.9
3.2892e-02,0.12,0.9
3.2896e-02,0,0.84
3.2900e-02,0.08,0.84
3.2904e-02,0.12,0.84
3.2908e-02,0.04,0.82
3.2912e-02,0.04,0.82
3.2916e-02,0.12,0.82
3.2920e-02,0,0.84
3.2924e-02,0.08,0.82
3.2928e-02,0.12,0.84
3.2932e-02,0.08,0.8
3.2936e-02,0.08,0.78
3.2940e-02,0.04,0.8
3.2944e-02,0.12,0.78
3.2948e-02,0,0.78
3.2952e-02,0.04,0.76
3.2956e-02,0.12,0.78
3.2960e-02,0.08,0.72
3.2964e-02,0.08,0.78
3.2968e-02,0.04,0.74
3.2972e-02,0.04,0.74
3.2976e-02,0.08,0.72
3.2980e-02,0.12,0.72
3.2984e-02,0.08,0.72
3.2988e-02,0.12,0.72
3.2992e-02,0,0.66
3.2996e-02,0.08,0.72
3.3000e-02,0.08,0.7
3.3004e-02,0.04,0.7
3.3008e-02,0.08,0.68
3.3012e-02,0.04,0.7
3.3016e-02,0.04,0.64
3.3020e-02,0.08,0.66
3.3024e-02,0.12,0.62
3.3028e-02,0.08,0.62
3.3032e-02,0.04,0.68
3.3036e-02,0.12,0.62
3.3040e-02,0.08,0.62
3.3044e-02,0.08,0.6
3.3048e-02,0.04,0.62
3.3052e-02,0.04,0.62
3.3056e-02,0,0.6
3.3060e-02,0.08,0.58
3.3064e-02,0,0.58
3.3068e-02,0.04,0.58
3.3072e-02,0.08,0.58
3.3076e-02,0,0.6
3.3080e-02,0.12,0.56
3.3084e-02,0.12,0.58
3.3088e-02,0.08,0.58
3.3092e-02,0.04,0.56
3.3096e-02,0.08,0.56
3.3100e-02,0.08,0.56
3.3104e-02,0.04,0.56
3.3108e-02,0.04,0.54
3.3112e-02,0.08,0.56
3.3116e-02,0.12,0.54
3.3120e-02,0.04,0.52
3.3124e-02,0.04,0.5
3.3128e-02,0.08,0.5
3.3132e-02,0,0.5
3.3136e-02,0.08,0.52
3.3140e-02,0.04,0.48
3.3144e-02,0.08,0.52
3.3148e-02,0.16,0.48
3.3152e-02,0.08,0.5
3.3156e-02,0.08,0.5
3.3160e-02,0.12,0.5
3.3164e-02,0,0.46
3.3168e-02,0,0.5
3.3172e-02,0.12,0.46
3.3176e-02,0.12,0.46
3.3180e-02,0.04,0.46
3.3184e-02,0.04,0.44
3.3188e-02,0.08,0.44
3.3192e-02,0.08,0.44
3.3196e-02,0.08,0.48
3.3200e-02,0.08,0.46
3.3204e-02,0.08,0.42
3.3208e-02,0,0.42
3.3212e-02,0.08,0.42
3.3216e-02,0.04,0.42
3.3220e-02,0,0.4
3.3224e-02,0,0.42
3.3228e-02,0.08,0.42
3.3232e-02,0.12,0.36
3.3236e-02,0.08,0.44
3.3240e-02,0.16,0.42
3.3244e-02,0.08,0.38
3.3248e-02,0.08,0.4
3.3252e-02,0,0.4
3.3256e-02,0.08,0.4
3.3260e-02,0.08,0.4
3.3264e-02,0.04,0.4
3.3268e-02,0.12,0.4
3.3272e-02,0.04,0.38
3.3276e-02,0.08,0.38
3.3280e-02,-0.04,0.36
3.3284e-02,0.04,0.34
3.3288e-02,0.04,0.3
3.3292e-02,0.08,0.36
3.3296e-02,0.08,0.36
3.3300e-02,0.08,0.32
3.3304e-02,0,0.38
3.3308e-02,0.04,0.38
3.3312e-02,0.04,0.32
3.3316e-02,0.04,0.34
3.3320e-02,0.04,0.34
3.3324e-02,0,0.34
3.3328e-02,0.08,0.3
3.3332e-02,0.04,0.34
3.3336e-02,0.12,0.32
3.3340e-02,0.04,0.34
3.3344e-02,0.12,0.32
3.3348e-02,0.12,0.32
3.3352e-02,0.12,0.28
3.3356e-02,0.12,0.32
3.3360e-02,0.12,0.3
3.3364e-02,0.12,0.3
3.3368e-02,0.08,0.3
3.3372e-02,0.08,0.3
3.3376e-02,0.04,0.3
3.3380e-02,0.12,0.28
3.3384e-02,0.04,0.32
3.3388e-02,0.12,0.3
3.3392e-02,0.04,0.26
3.3396e-02,0.16,0.3
3.3400e-02,0.04,0.3
3.3404e-02,0.08,0.26
3.3408e-02,0.08,0.26
3.3412e-02,0.08,0.26
3.3416e-02,0.08,0.26
3.3420e-02,0.12,0.28
3.3424e-02,0.04,0.28
3.3428e-02,0.04,0.28
3.3432e-02,0.04,0.26
3.3436e-02,0.04,0.26
3.3440e-02,0.08,0.26
3.3444e-02,0.08,0.26
3.3448e-02,0,0.28
3.3452e-02,0.08,0.24
3.3456e-02,0.12,0.26
3.3460e-02,0,0.26
3.3464e-02,0.08,0.26
3.3468e-02,0.08,0.26
3.3472e-02,0.08,0.24
3.3476e-02,0.08,0.22
3.3480e-02,0.16,0.24
3.3484e-02,0.04,0.2
3.3488e-02,0.12,0.24
3.3492e-02,0,0.2
3.3496e-02,0.04,0.22
3.3500e-02,0.08,0.24
3.3504e-02,0.08,0.22
3.3508e-02,0.04,0.2
3.3512e-02,0.08,0.22
3.3516e-02,0.04,0.22
3.3520e-02,0.12,0.22
3.3524e-02,0.12,0.22
3.3528e-02,0.08,0.22
3.3532e-02,0.12,0.22
3.3536e-02,0.08,0.2
3.3540e-02,0.08,0.22
3.3544e-02,0.04,0.26
3.3548e-02,0.04,0.18
3.3552e-02,0.08,0.2
3.3556e-02,0.08,0.22
3.3560e-02,0.12,0.18
3.3564e-02,0.08,0.2
3.3568e-02,0,0.24
3.3572e-02,-0.04,0.18
3.3576e-02,0.08,0.18
3.3580e-02,0.08,0.2
3.3584e-02,0,0.2
3.3588e-02,0.04,0.24
3.3592e-02,0.08,0.18
3.3596e-02,0.04,0.2
3.3600e-02,0,0.18
3.3604e-02,0.08,0.18
3.3608e-02,0.04,0.18
3.3612e-02,0,0.18
3.3616e-02,0.08,0.18
3.3620e-02,0,0.18
3.3624e-02,0.12,0.18
3.3628e-02,0.12,0.18
3.3632e-02,0.12,0.2
3.3636e-02,0.08,0.16
3.3640e-02,0,0.16
3.3644e-02,0.12,0.18
3.3648e-02,0.08,0.18
3.3652e-02,0.08,0.16
3.3656e-02,0.08,0.16
3.3660e-02,0.04,0.18
3.3664e-02,0.04,0.18
3.3668e-02,0.08,0.18
3.3672e-02,0.08,0.18
3.3676e-02,0.08,0.16
3.3680e-02,0.04,0.16
3.3684e-02,0,0.18
3.3688e-02,0.12,0.18
3.3692e-02,0.08,0.18
3.3696e-02,0.04,0.14
3.3700e-02,0.08,0.14
3.3704e-02,0.08,0.18
3.3708e-02,0.08,0.16
3.3712e-02,0.12,0.1
3.3716e-02,0.04,0.18
3.3720e-02,0.04,0.12
3.3724e-02,0.04,0.14
3.3728e-02,0.08,0.14
3.3732e-02,0,0.14
3.3736e-02,0.12,0.16
3.3740e-02,0,0.14
3.3744e-02,0,0.12
3.3748e-02,0.04,0.12
3.3752e-02,0.16,0.18
3.3756e-02,0.08,0.14
3.3760e-02,0.04,0.16
3.3764e-02,0.08,0.14
3.3768e-02,0,0.14
3.3772e-02,0.08,0.16
3.3776e-02,0.08,0.14
3.3780e-02,0,0.16
3.3784e-02,0.12,0.16
3.3788e-02,0.08,0.14
3.3792e-02,0.08,0.14
3.3796e-02,0.04,0.12
3.3800e-02,0.08,0.16
