# Fri Sep  1 18:00:20 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
3.590250253677368164e+01,4.000270000000000215e-01,1.884989999999999993e-07
3.604371380805969238e+01,4.000210000000000155e-01,1.850020000000000045e-07
3.618421363830566406e+01,4.000259999999999927e-01,1.893839999999999970e-07
3.633849096298217773e+01,4.000250000000000195e-01,1.841170000000000068e-07
3.647994875907897949e+01,4.000219999999999887e-01,1.860679999999999956e-07
3.662071585655212402e+01,4.000239999999999907e-01,1.856330000000000053e-07
3.676348686218261719e+01,4.000279999999999947e-01,1.844170000000000029e-07
3.691654038429260254e+01,4.000270000000000215e-01,1.840470000000000069e-07
3.705900430679321289e+01,4.000230000000000175e-01,1.869329999999999971e-07
3.719809865951538086e+01,4.000259999999999927e-01,1.861280000000000107e-07
3.733835983276367188e+01,4.000230000000000175e-01,1.904250000000000127e-07
3.747944736480712891e+01,4.000279999999999947e-01,1.890910000000000089e-07
3.762023472785949707e+01,4.000239999999999907e-01,1.953289999999999884e-07
3.775961041450500488e+01,4.000190000000000135e-01,1.927149999999999889e-07
3.790039658546447754e+01,4.000250000000000195e-01,1.875990000000000111e-07
3.804233312606811523e+01,4.000239999999999907e-01,1.809039999999999899e-07
3.818256473541259766e+01,4.000210000000000155e-01,1.868010000000000062e-07
3.832180476188659668e+01,4.000219999999999887e-01,1.845069999999999991e-07
3.847655868530273438e+01,4.000130000000000075e-01,1.888729999999999999e-07
3.861772894859313965e+01,4.000159999999999827e-01,1.882690000000000032e-07
3.875693368911743164e+01,4.000190000000000135e-01,1.923520000000000008e-07
3.891340565681457520e+01,4.000159999999999827e-01,1.804720000000000030e-07
3.906899690628051758e+01,4.000199999999999867e-01,1.832020000000000016e-07
3.920912933349609375e+01,4.000270000000000215e-01,1.856800000000000057e-07
3.934862256050109863e+01,4.000270000000000215e-01,1.790839999999999908e-07
3.949077892303466797e+01,4.000259999999999927e-01,1.815680000000000017e-07
3.963079690933227539e+01,4.000270000000000215e-01,1.852370000000000063e-07
3.976928472518920898e+01,4.000230000000000175e-01,1.850560000000000128e-07
3.991019082069396973e+01,4.000250000000000195e-01,1.875379999999999949e-07
4.005259037017822266e+01,4.000259999999999927e-01,1.857000000000000019e-07
4.019102072715759277e+01,4.000279999999999947e-01,1.807439999999999938e-07
4.033047270774841309e+01,4.000230000000000175e-01,1.864339999999999871e-07
4.047248363494873047e+01,4.000250000000000195e-01,1.849580000000000075e-07
4.061533737182617188e+01,4.000279999999999947e-01,1.877770000000000012e-07
4.075570368766784668e+01,4.000259999999999927e-01,1.839770000000000069e-07
4.089672636985778809e+01,4.000270000000000215e-01,1.933689999999999893e-07
4.105217647552490234e+01,4.000250000000000195e-01,1.851940000000000104e-07
4.120771360397338867e+01,4.000270000000000215e-01,1.870189999999999887e-07
4.136123728752136230e+01,4.000259999999999927e-01,1.928629999999999979e-07
4.150126314163208008e+01,4.000239999999999907e-01,1.970310000000000125e-07
4.164171504974365234e+01,4.000250000000000195e-01,1.952340000000000130e-07
4.179698395729064941e+01,4.000250000000000195e-01,1.918799999999999950e-07
4.195336580276489258e+01,4.000239999999999907e-01,1.847190000000000012e-07
4.209315872192382812e+01,4.000239999999999907e-01,1.877179999999999872e-07
