Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.001,
Sample Interval,1e-06,
Record Length,10000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.5
Label,,
TIME,CH1,CH2
5.9870e-03,0.03,0.18
5.9880e-03,0.07,0.16
5.9890e-03,0.01,0.16
5.9900e-03,0.03,0.16
5.9910e-03,0.07,0.18
5.9920e-03,-0.01,0.18
5.9930e-03,-0.01,0.16
5.9940e-03,-0.01,0.18
5.9950e-03,-0.01,0.16
5.9960e-03,0.03,0.08
5.9970e-03,0.03,0.14
5.9980e-03,-0.01,0.12
5.9990e-03,0.01,0.18
6.0000e-03,0.03,0.18
6.0010e-03,-0.01,0.16
6.0020e-03,0.01,0.16
6.0030e-03,0.01,0.14
6.0040e-03,0.01,0.14
6.0050e-03,0.01,0.14
6.0060e-03,-0.01,0.16
6.0070e-03,0.01,0.14
6.0080e-03,0.01,0.14
6.0090e-03,-0.01,0.14
6.0100e-03,0.01,0.16
6.0110e-03,0.01,0.14
6.0120e-03,0.05,0.14
6.0130e-03,0.01,0.18
6.0140e-03,-0.01,0.16
6.0150e-03,0.01,0.14
6.0160e-03,0.01,0.16
6.0170e-03,0.01,0.16
6.0180e-03,-0.01,0.16
6.0190e-03,0.03,0.1
6.0200e-03,0.01,0.14
6.0210e-03,0.01,0.16
6.0220e-03,0.01,0.16
6.0230e-03,0.03,0.16
6.0240e-03,0.03,0.14
6.0250e-03,0.01,0.18
6.0260e-03,0.03,0.14
6.0270e-03,-0.01,0.1
6.0280e-03,0.05,0.14
6.0290e-03,0.03,0.12
6.0300e-03,0.03,0.14
6.0310e-03,0.03,0.12
6.0320e-03,0.03,0.08
6.0330e-03,-0.01,0.14
6.0340e-03,-0.01,0.16
6.0350e-03,-0.01,0.14
6.0360e-03,0.03,0.16
6.0370e-03,0.01,0.14
6.0380e-03,-0.01,0.1
6.0390e-03,0.01,0.16
6.0400e-03,-0.01,0.16
6.0410e-03,0.03,0.14
6.0420e-03,0.01,0.16
6.0430e-03,0.03,0.14
6.0440e-03,-0.01,0.16
6.0450e-03,0.01,0.1
6.0460e-03,0.03,0.1
6.0470e-03,0.01,0.14
6.0480e-03,-0.01,0.14
6.0490e-03,0.01,0.14
6.0500e-03,0.01,0.14
6.0510e-03,0.03,0.12
6.0520e-03,0.03,0.16
6.0530e-03,-0.01,0.1
6.0540e-03,0.01,0.14
6.0550e-03,0.01,0.12
6.0560e-03,-0.01,0.14
6.0570e-03,0.01,0.14
6.0580e-03,0.03,0.16
6.0590e-03,0.01,0.14
6.0600e-03,0.01,0.14
6.0610e-03,0.01,0.14
6.0620e-03,0.01,0.16
6.0630e-03,0.01,0.14
6.0640e-03,-0.01,0.14
6.0650e-03,-0.01,0.16
6.0660e-03,0.03,0.14
6.0670e-03,0.03,0.1
6.0680e-03,0.05,0.12
6.0690e-03,-0.01,0.16
6.0700e-03,0.01,0.14
6.0710e-03,-0.01,0.12
6.0720e-03,0.01,0.12
6.0730e-03,0.03,0.12
6.0740e-03,0.01,0.14
6.0750e-03,0.03,0.14
6.0760e-03,-0.03,0.16
6.0770e-03,0.01,0.16
6.0780e-03,-0.03,0.12
6.0790e-03,0.01,0.14
6.0800e-03,-0.01,0.14
6.0810e-03,0.01,0.14
6.0820e-03,-0.01,0.12
6.0830e-03,0.03,0.1
6.0840e-03,0.03,0.16
6.0850e-03,0.03,0.12
6.0860e-03,-0.01,0.12
6.0870e-03,0.01,0.16
6.0880e-03,0.01,0.14
6.0890e-03,-0.03,0.1
6.0900e-03,0.01,0.08
6.0910e-03,0.01,0.1
6.0920e-03,0.03,0.08
6.0930e-03,0.03,0.14
6.0940e-03,0.03,0.1
6.0950e-03,0.01,0.08
6.0960e-03,-0.03,0.16
6.0970e-03,0.01,0.16
6.0980e-03,0.03,0.14
6.0990e-03,-0.01,0.14
6.1000e-03,0.07,0.14
6.1010e-03,0.01,0.1
6.1020e-03,0.01,0.12
6.1030e-03,-0.01,0.1
6.1040e-03,-0.01,0.12
6.1050e-03,-0.01,0.1
6.1060e-03,0.05,0.18
6.1070e-03,0.01,0.12
6.1080e-03,-0.01,0.16
6.1090e-03,-0.01,0.14
6.1100e-03,0.03,0.14
6.1110e-03,0.03,0.1
6.1120e-03,0.01,0.1
6.1130e-03,-0.01,0.1
6.1140e-03,0.01,0.12
6.1150e-03,0.01,0.1
6.1160e-03,0.03,0.08
6.1170e-03,0.03,0.08
6.1180e-03,0.01,0.1
6.1190e-03,0.01,0.1
6.1200e-03,-0.01,0.12
6.1210e-03,-0.01,0.1
6.1220e-03,0.01,0.08
6.1230e-03,0.05,0.12
6.1240e-03,0.01,0.14
6.1250e-03,0.03,0.08
6.1260e-03,0.01,0.1
6.1270e-03,0.03,0.14
6.1280e-03,-0.01,0.18
6.1290e-03,0.01,0.12
6.1300e-03,-0.01,0.12
6.1310e-03,0.01,0.12
6.1320e-03,0.03,0.12
6.1330e-03,0.03,0.1
6.1340e-03,0.01,0.1
6.1350e-03,0.01,0.08
6.1360e-03,0.01,0.06
6.1370e-03,-0.01,0.1
6.1380e-03,0.01,0.1
6.1390e-03,0.03,0.06
6.1400e-03,-0.01,0.12
6.1410e-03,0.03,0.08
6.1420e-03,0.01,0.1
6.1430e-03,0.01,0.1
6.1440e-03,-0.01,0.1
6.1450e-03,-0.03,0.08
6.1460e-03,-0.01,0.08
6.1470e-03,0.01,0.12
6.1480e-03,0.03,0.12
6.1490e-03,0.03,0.16
6.1500e-03,0.01,0.1
6.1510e-03,0.01,0.1
6.1520e-03,0.03,0.1
6.1530e-03,0.01,0.12
6.1540e-03,0.01,0.12
6.1550e-03,0.03,0.12
6.1560e-03,0.03,0.06
6.1570e-03,0.01,0.08
6.1580e-03,0.03,0.08
6.1590e-03,-0.01,0.1
6.1600e-03,0.01,0.08
6.1610e-03,0.01,0.06
6.1620e-03,0.03,0.1
6.1630e-03,0.01,0.16
6.1640e-03,-0.01,0.12
6.1650e-03,-0.01,0.06
6.1660e-03,0.03,0.08
6.1670e-03,0.01,0.08
6.1680e-03,-0.01,0.08
6.1690e-03,0.03,0.08
6.1700e-03,-0.01,0.12
6.1710e-03,0.01,0.08
6.1720e-03,0.01,0.08
6.1730e-03,0.01,0.12
6.1740e-03,-0.01,0.08
6.1750e-03,0.03,0.12
6.1760e-03,-0.01,0.12
6.1770e-03,0.03,0.12
6.1780e-03,0.03,0.06
6.1790e-03,-0.01,0.06
6.1800e-03,0.03,0.08
6.1810e-03,0.01,0.08
6.1820e-03,0.01,0.1
6.1830e-03,0.03,0.08
6.1840e-03,0.03,0.1
6.1850e-03,0.01,0.14
6.1860e-03,0.03,0.08
6.1870e-03,-0.01,0.06
6.1880e-03,0.03,0.08
6.1890e-03,0.01,0.1
6.1900e-03,0.01,0.06
6.1910e-03,0.05,0.08
6.1920e-03,0.03,0.08
6.1930e-03,0.01,0.08
6.1940e-03,0.03,0.1
6.1950e-03,0.03,0.08
6.1960e-03,0.01,0.06
6.1970e-03,0.03,0.12
6.1980e-03,0.03,0.12
6.1990e-03,0.01,0.1
6.2000e-03,0.03,0.04
6.2010e-03,0.05,0.06
6.2020e-03,0.01,0.08
6.2030e-03,0.03,0.08
6.2040e-03,0.01,0.08
6.2050e-03,0.01,0.06
6.2060e-03,-0.01,0.04
6.2070e-03,0.01,0.08
6.2080e-03,0.03,0.12
6.2090e-03,-0.03,0.08
6.2100e-03,0.03,0.06
6.2110e-03,0.01,0.08
6.2120e-03,0.01,0.06
6.2130e-03,0.05,0.06
6.2140e-03,-0.03,0.06
6.2150e-03,-0.03,0.06
6.2160e-03,-0.01,0.08
6.2170e-03,0.01,0.06
6.2180e-03,0.01,0.08
6.2190e-03,-0.03,0.04
6.2200e-03,0.03,0.12
6.2210e-03,0.03,0.08
6.2220e-03,0.01,0.02
6.2230e-03,0.05,0.04
6.2240e-03,0.01,0.1
6.2250e-03,0.03,0.1
6.2260e-03,0.03,0.1
6.2270e-03,0.03,0.08
6.2280e-03,-0.01,0.1
6.2290e-03,0.01,0.06
6.2300e-03,0.01,0.06
6.2310e-03,0.03,0.1
6.2320e-03,0.01,0.06
6.2330e-03,0.01,0.06
6.2340e-03,-0.05,0.08
6.2350e-03,0.03,0.1
6.2360e-03,-0.03,0.06
6.2370e-03,-0.01,0.04
6.2380e-03,0.01,0.04
6.2390e-03,0.03,0.08
6.2400e-03,0.01,0.06
6.2410e-03,0.03,0.02
6.2420e-03,-0.01,0.1
6.2430e-03,0.03,0.08
6.2440e-03,0.03,0.08
6.2450e-03,0.01,0.08
6.2460e-03,0.03,0.06
6.2470e-03,0.01,0.06
6.2480e-03,0.03,0.08
6.2490e-03,0.01,0.06
6.2500e-03,-0.01,0.06
6.2510e-03,0.01,0.1
6.2520e-03,0.01,0.06
6.2530e-03,0.03,0.06
6.2540e-03,0.05,0.08
6.2550e-03,0.03,0.02
6.2560e-03,0.03,0.04
6.2570e-03,0.03,0.12
6.2580e-03,0.01,0.08
6.2590e-03,-0.01,0.06
6.2600e-03,-0.01,0.06
6.2610e-03,-0.01,0.14
6.2620e-03,0.01,0.06
6.2630e-03,-0.01,0
6.2640e-03,0.01,0.04
6.2650e-03,0.01,0.06
6.2660e-03,0.01,0.06
6.2670e-03,0.03,0.04
6.2680e-03,0.05,0.08
6.2690e-03,-0.01,0.04
6.2700e-03,0.01,0.1
6.2710e-03,0.03,0.04
6.2720e-03,-0.01,0.04
6.2730e-03,0.03,0.08
6.2740e-03,0.05,0.04
6.2750e-03,0.03,0
6.2760e-03,0.01,0.08
6.2770e-03,0.05,0.06
6.2780e-03,-0.01,0.08
6.2790e-03,0.03,0.06
6.2800e-03,0.01,0.06
6.2810e-03,0.01,0.02
6.2820e-03,0.01,0.08
6.2830e-03,0.03,0.04
6.2840e-03,0.03,0.06
6.2850e-03,0.03,0
6.2860e-03,0.03,0.04
6.2870e-03,0.03,0.08
6.2880e-03,0.01,0.04
6.2890e-03,-0.03,0.02
6.2900e-03,0.05,0.06
6.2910e-03,0.01,0.1
6.2920e-03,0.03,0.04
6.2930e-03,-0.01,0.04
6.2940e-03,0.01,0.06
6.2950e-03,-0.03,0.04
6.2960e-03,-0.01,0.08
6.2970e-03,0.01,0.06
6.2980e-03,-0.01,0.06
6.2990e-03,0.03,0.04
6.3000e-03,0.01,0.1
6.3010e-03,-0.01,0.06
6.3020e-03,-0.01,0.06
6.3030e-03,-0.01,0.02
6.3040e-03,0.01,0.04
6.3050e-03,0.01,0.08
6.3060e-03,0.03,0.04
6.3070e-03,0.01,0.04
6.3080e-03,0.03,0.04
6.3090e-03,0.03,0.08
6.3100e-03,-0.05,0.04
6.3110e-03,-0.01,0.02
6.3120e-03,-0.01,0.04
6.3130e-03,0.01,0.04
6.3140e-03,0.01,0.08
6.3150e-03,0.03,0.04
6.3160e-03,-0.03,0.02
6.3170e-03,0.01,0.04
6.3180e-03,0.03,0
6.3190e-03,0.07,0.04
6.3200e-03,0.03,0.04
6.3210e-03,0.03,0.06
6.3220e-03,-0.01,0.08
6.3230e-03,0.01,0.06
6.3240e-03,0.01,0.06
6.3250e-03,0.01,0.04
6.3260e-03,0.01,0.04
6.3270e-03,-0.01,0.04
6.3280e-03,0.01,0.06
6.3290e-03,0.01,0.04
6.3300e-03,-0.01,0.04
6.3310e-03,-0.01,0.02
6.3320e-03,0.03,0.06
6.3330e-03,-0.03,0
6.3340e-03,0.01,0.04
6.3350e-03,0.03,0.06
6.3360e-03,0.03,0.08
6.3370e-03,0.03,0.02
6.3380e-03,-0.01,0.06
6.3390e-03,0.03,0.04
6.3400e-03,0.03,0.06
6.3410e-03,-0.01,0.02
6.3420e-03,0.03,0.02
6.3430e-03,0.03,0.02
6.3440e-03,0.01,0.06
6.3450e-03,0.01,0.04
6.3460e-03,0.03,0.02
6.3470e-03,0.01,0.04
6.3480e-03,-0.01,0.02
6.3490e-03,-0.01,0.08
6.3500e-03,-0.01,0.06
6.3510e-03,0.03,0
6.3520e-03,0.01,0.02
6.3530e-03,0.01,0.04
6.3540e-03,-0.01,0.04
6.3550e-03,0.01,0.04
6.3560e-03,-0.01,0.02
6.3570e-03,0.01,0.04
6.3580e-03,-0.01,0.04
6.3590e-03,0.01,0.02
6.3600e-03,0.01,0.02
6.3610e-03,0.01,0.08
6.3620e-03,0.01,0.06
6.3630e-03,-0.01,0.02
6.3640e-03,0.03,0.02
6.3650e-03,0.05,0.04
6.3660e-03,0.01,0.06
6.3670e-03,0.03,0.04
6.3680e-03,0.03,0.04
6.3690e-03,-0.01,0.02
6.3700e-03,0.01,0.04
6.3710e-03,0.01,0.04
6.3720e-03,0.03,0
6.3730e-03,-0.01,0
6.3740e-03,0.03,0.04
6.3750e-03,0.03,0
6.3760e-03,-0.01,0.04
6.3770e-03,0.01,0.02
6.3780e-03,0.01,0.02
6.3790e-03,0.05,0.04
6.3800e-03,0.01,0.02
6.3810e-03,0.01,0.02
6.3820e-03,0.03,0.04
6.3830e-03,0.01,0.04
6.3840e-03,0.03,0.04
6.3850e-03,-0.01,0
6.3860e-03,0.03,0.02
6.3870e-03,-0.01,0.02
6.3880e-03,0.01,0.04
6.3890e-03,0.03,0
6.3900e-03,0.03,0.06
6.3910e-03,-0.01,0.02
6.3920e-03,0.01,0.04
6.3930e-03,0.03,0.02
6.3940e-03,0.03,0.06
6.3950e-03,0.01,0
6.3960e-03,0.03,0
6.3970e-03,-0.01,0.04
6.3980e-03,-0.01,0.06
6.3990e-03,-0.01,0.04
6.4000e-03,-0.01,0.02
6.4010e-03,0.01,0.04
6.4020e-03,0.03,0.02
6.4030e-03,-0.01,0
6.4040e-03,0.03,0.04
6.4050e-03,-0.01,0.02
6.4060e-03,-0.01,0.02
6.4070e-03,0.03,0.04
6.4080e-03,0.03,0
6.4090e-03,-0.01,-0.02
6.4100e-03,-0.01,0.04
6.4110e-03,0.01,0.04
6.4120e-03,0.01,0.02
6.4130e-03,-0.01,0
6.4140e-03,-0.01,0.04
6.4150e-03,0.03,0.02
6.4160e-03,0.01,0.06
6.4170e-03,-0.01,0.08
6.4180e-03,0.01,-0.02
6.4190e-03,0.03,0.02
6.4200e-03,-0.01,0.02
6.4210e-03,-0.03,0.04
6.4220e-03,0.03,0
6.4230e-03,0.01,-0.02
6.4240e-03,0.01,0.04
6.4250e-03,0.01,0.02
6.4260e-03,0.03,0.04
6.4270e-03,-0.01,0.02
6.4280e-03,0.01,0.02
6.4290e-03,-0.01,0
6.4300e-03,0.03,0
6.4310e-03,-0.01,0.02
6.4320e-03,-0.03,0.04
6.4330e-03,0.03,0
6.4340e-03,0.03,0
6.4350e-03,0.01,0
6.4360e-03,0.01,0.02
6.4370e-03,-0.03,0.02
6.4380e-03,-0.01,0.04
6.4390e-03,-0.01,0.04
6.4400e-03,0.01,0
6.4410e-03,-0.01,0.02
6.4420e-03,0.03,0
6.4430e-03,0.03,0
6.4440e-03,0.05,0
6.4450e-03,-0.03,0.02
6.4460e-03,0.01,0.04
6.4470e-03,0.01,0.04
6.4480e-03,0.03,0.04
6.4490e-03,0.01,0.04
6.4500e-03,0.03,-0.02
6.4510e-03,0.03,0
6.4520e-03,0.03,0
6.4530e-03,0.01,-0.02
6.4540e-03,-0.01,0.02
6.4550e-03,0.03,0.02
6.4560e-03,-0.01,0.02
6.4570e-03,0.03,0
6.4580e-03,0.01,0
6.4590e-03,0.01,0.04
6.4600e-03,0.01,0.04
6.4610e-03,0.01,0.02
6.4620e-03,0.05,-0.02
6.4630e-03,-0.01,0.02
6.4640e-03,0.01,0.02
6.4650e-03,0.03,0.04
6.4660e-03,0.03,-0.02
6.4670e-03,-0.01,0
6.4680e-03,-0.01,0
6.4690e-03,-0.01,0
6.4700e-03,-0.01,0
6.4710e-03,0.01,0.04
6.4720e-03,0.05,0
6.4730e-03,0.03,0.04
6.4740e-03,0.03,0.02
6.4750e-03,0.01,0.02
6.4760e-03,0.01,0
6.4770e-03,0.01,0.02
6.4780e-03,0.01,0.02
6.4790e-03,0.03,-0.02
6.4800e-03,0.03,0.02
6.4810e-03,0.01,0.04
6.4820e-03,-0.01,0.02
6.4830e-03,-0.01,-0.04
6.4840e-03,0.01,0
6.4850e-03,0.01,-0.02
6.4860e-03,-0.01,0.02
6.4870e-03,0.03,0.02
6.4880e-03,0.01,0
6.4890e-03,0.03,0
6.4900e-03,0.01,0
6.4910e-03,0.01,0
6.4920e-03,0.01,0
6.4930e-03,0.05,0
6.4940e-03,0.03,0.02
6.4950e-03,0.01,0.02
6.4960e-03,0.01,0
6.4970e-03,0.01,0.04
6.4980e-03,0.03,0
6.4990e-03,0.03,0
6.5000e-03,0.01,0
6.5010e-03,0.01,-0.02
6.5020e-03,0.01,0
6.5030e-03,0.03,-0.04
6.5040e-03,-0.01,-0.02
6.5050e-03,-0.01,0.04
6.5060e-03,0.01,0
6.5070e-03,-0.01,-0.02
6.5080e-03,0.01,0
6.5090e-03,0.01,0.04
6.5100e-03,0.01,0
6.5110e-03,0.01,-0.02
6.5120e-03,0.01,-0.04
6.5130e-03,-0.01,0
6.5140e-03,-0.01,0
6.5150e-03,0.01,0
6.5160e-03,0.01,0
6.5170e-03,0.03,0
6.5180e-03,0.01,0
6.5190e-03,0.01,-0.04
6.5200e-03,-0.01,-0.02
6.5210e-03,0.03,-0.04
6.5220e-03,0.03,0.02
6.5230e-03,-0.01,0
6.5240e-03,0.03,0
6.5250e-03,0.03,0.08
6.5260e-03,0.01,0.04
6.5270e-03,-0.01,0.06
6.5280e-03,0.03,0
6.5290e-03,0.03,-0.04
6.5300e-03,0.01,0
6.5310e-03,0.03,0.04
6.5320e-03,0.01,-0.04
6.5330e-03,-0.01,0
6.5340e-03,0.01,0
6.5350e-03,0.01,0
6.5360e-03,0.01,0
6.5370e-03,0.01,-0.04
6.5380e-03,-0.01,-0.02
6.5390e-03,0.01,-0.02
6.5400e-03,0.03,0
6.5410e-03,0.01,0
6.5420e-03,0.01,-0.02
6.5430e-03,0.01,-0.02
6.5440e-03,0.01,0
6.5450e-03,-0.01,0
6.5460e-03,-0.01,0
6.5470e-03,-0.01,-0.02
6.5480e-03,0.01,0
6.5490e-03,0.01,0.02
6.5500e-03,0.01,0.02
6.5510e-03,-0.03,-0.04
6.5520e-03,0.03,0
6.5530e-03,-0.03,0
6.5540e-03,0.01,-0.1
6.5550e-03,0.01,-0.02
6.5560e-03,0.03,0
6.5570e-03,-0.01,0
6.5580e-03,0.03,0.02
6.5590e-03,0.01,-0.02
6.5600e-03,0.01,-0.04
6.5610e-03,0.01,0
6.5620e-03,0.01,0
6.5630e-03,0.01,-0.04
6.5640e-03,0.03,-0.04
6.5650e-03,0.03,-0.02
6.5660e-03,0.03,-0.04
6.5670e-03,0.03,0
6.5680e-03,0.03,0
6.5690e-03,0.05,0
6.5700e-03,0.01,0
6.5710e-03,0.01,0.02
6.5720e-03,0.01,0
6.5730e-03,0.01,-0.04
6.5740e-03,0.01,-0.06
6.5750e-03,0.01,-0.02
6.5760e-03,0.01,0
6.5770e-03,-0.01,0
6.5780e-03,0.01,0
6.5790e-03,0.03,0
6.5800e-03,0.01,0
6.5810e-03,0.03,0
6.5820e-03,0.01,0
6.5830e-03,0.01,-0.1
6.5840e-03,0.03,-0.02
6.5850e-03,0.01,-0.04
6.5860e-03,0.03,0
6.5870e-03,-0.01,0
6.5880e-03,0.01,0
6.5890e-03,0.03,-0.02
6.5900e-03,-0.01,-0.04
6.5910e-03,0.01,-0.02
6.5920e-03,0.05,0
6.5930e-03,0.01,-0.04
6.5940e-03,0.03,0.02
6.5950e-03,-0.01,-0.04
6.5960e-03,-0.01,0
6.5970e-03,-0.01,-0.02
6.5980e-03,-0.03,0
6.5990e-03,0.01,-0.04
6.6000e-03,0.01,-0.02
6.6010e-03,0.01,0
6.6020e-03,-0.03,0
6.6030e-03,0.01,-0.06
6.6040e-03,0.03,-0.02
6.6050e-03,0.01,-0.02
6.6060e-03,0.03,0
6.6070e-03,0.03,0
6.6080e-03,0.01,0
6.6090e-03,0.01,0
6.6100e-03,0.03,-0.02
6.6110e-03,-0.01,-0.02
6.6120e-03,0.01,-0.02
6.6130e-03,0.01,-0.04
6.6140e-03,0.03,-0.04
6.6150e-03,0.03,0
6.6160e-03,0.03,0.02
6.6170e-03,0.01,-0.04
6.6180e-03,0.01,-0.02
6.6190e-03,0.03,-0.02
6.6200e-03,0.03,0
6.6210e-03,-0.03,-0.04
6.6220e-03,-0.01,0
6.6230e-03,0.01,-0.04
6.6240e-03,0.03,-0.02
6.6250e-03,0.03,-0.02
6.6260e-03,0.01,-0.02
6.6270e-03,-0.01,0
6.6280e-03,0.03,0.02
6.6290e-03,0.01,-0.02
6.6300e-03,-0.01,0.02
6.6310e-03,0.01,0
6.6320e-03,0.01,-0.02
6.6330e-03,0.03,-0.02
6.6340e-03,-0.01,-0.04
6.6350e-03,0.01,0
6.6360e-03,0.05,-0.04
6.6370e-03,0.03,0
6.6380e-03,-0.01,-0.02
6.6390e-03,0.01,-0.04
6.6400e-03,-0.01,-0.04
6.6410e-03,0.01,0.06
6.6420e-03,-0.01,-0.02
6.6430e-03,-0.01,0
6.6440e-03,0.03,-0.02
6.6450e-03,-0.01,-0.02
6.6460e-03,0.03,-0.02
6.6470e-03,0.03,-0.02
6.6480e-03,-0.01,-0.02
6.6490e-03,0.01,-0.02
6.6500e-03,0.03,0.02
6.6510e-03,0.03,-0.04
6.6520e-03,0.03,-0.04
6.6530e-03,0.01,-0.02
6.6540e-03,0.01,0.02
6.6550e-03,0.03,0
6.6560e-03,0.03,-0.04
6.6570e-03,0.03,-0.02
6.6580e-03,0.03,0
6.6590e-03,0.01,0
6.6600e-03,0.01,-0.04
6.6610e-03,0.03,-0.02
6.6620e-03,0.03,-0.04
6.6630e-03,-0.01,-0.04
6.6640e-03,0.03,0
6.6650e-03,0.01,0
6.6660e-03,0.03,-0.06
6.6670e-03,0.03,0
6.6680e-03,0.01,0
6.6690e-03,-0.01,-0.02
6.6700e-03,-0.01,-0.08
6.6710e-03,-0.01,-0.02
6.6720e-03,0.01,-0.04
6.6730e-03,0.03,0
6.6740e-03,0.01,-0.04
6.6750e-03,0.03,-0.06
6.6760e-03,0.01,-0.02
6.6770e-03,0.03,-0.02
6.6780e-03,0.01,-0.02
6.6790e-03,-0.03,0
6.6800e-03,0.01,-0.04
6.6810e-03,0.03,-0.04
6.6820e-03,0.01,0
6.6830e-03,0.01,-0.02
6.6840e-03,0.03,-0.04
6.6850e-03,0.01,0
6.6860e-03,0.01,-0.02
6.6870e-03,0.01,-0.04
6.6880e-03,-0.01,-0.04
6.6890e-03,0.01,-0.06
6.6900e-03,0.01,0
6.6910e-03,0.03,-0.02
6.6920e-03,-0.01,0
6.6930e-03,0.03,-0.04
6.6940e-03,-0.01,-0.02
6.6950e-03,0.01,-0.02
6.6960e-03,0.05,-0.04
6.6970e-03,-0.01,-0.02
6.6980e-03,0.03,-0.04
6.6990e-03,0.05,-0.06
6.7000e-03,0.01,-0.04
6.7010e-03,-0.03,-0.04
6.7020e-03,0.07,-0.04
6.7030e-03,0.03,-0.06
6.7040e-03,0.03,-0.02
6.7050e-03,0.01,-0.04
6.7060e-03,-0.01,-0.04
6.7070e-03,0.03,-0.06
6.7080e-03,0.03,0.02
6.7090e-03,0.03,-0.04
6.7100e-03,0.01,-0.04
6.7110e-03,0.01,-0.06
6.7120e-03,0.03,-0.04
6.7130e-03,0.01,-0.02
6.7140e-03,0.05,-0.04
6.7150e-03,-0.03,-0.04
6.7160e-03,-0.01,0
6.7170e-03,0.01,-0.02
6.7180e-03,0.01,-0.06
6.7190e-03,0.03,-0.02
6.7200e-03,0.03,-0.04
6.7210e-03,0.03,-0.04
6.7220e-03,0.03,-0.02
6.7230e-03,0.05,-0.04
6.7240e-03,0.01,0
6.7250e-03,0.03,-0.02
6.7260e-03,-0.01,-0.04
6.7270e-03,0.01,0
6.7280e-03,0.03,-0.06
6.7290e-03,0.01,-0.04
6.7300e-03,-0.01,-0.02
6.7310e-03,-0.03,-0.02
6.7320e-03,0.01,-0.02
6.7330e-03,0.03,-0.02
6.7340e-03,0.03,-0.04
6.7350e-03,0.01,-0.04
6.7360e-03,0.01,-0.04
6.7370e-03,0.01,0.02
6.7380e-03,0.01,-0.02
6.7390e-03,-0.01,-0.02
6.7400e-03,0.01,-0.04
6.7410e-03,0.01,-0.04
6.7420e-03,0.03,-0.04
6.7430e-03,0.03,-0.06
6.7440e-03,0.01,-0.04
6.7450e-03,0.01,-0.02
6.7460e-03,0.01,-0.04
6.7470e-03,-0.01,-0.02
6.7480e-03,-0.01,-0.04
6.7490e-03,0.03,0
6.7500e-03,-0.01,-0.02
6.7510e-03,0.03,-0.06
6.7520e-03,0.03,-0.06
6.7530e-03,-0.01,0
6.7540e-03,-0.01,-0.04
6.7550e-03,0.01,-0.04
6.7560e-03,0.01,-0.04
6.7570e-03,0.03,0
6.7580e-03,0.05,-0.04
6.7590e-03,0.03,-0.04
6.7600e-03,0.03,-0.04
6.7610e-03,-0.01,-0.04
6.7620e-03,0.01,0
6.7630e-03,0.05,-0.04
6.7640e-03,0.01,-0.04
6.7650e-03,0.03,-0.04
6.7660e-03,0.03,0
6.7670e-03,-0.01,-0.02
6.7680e-03,0.03,-0.04
6.7690e-03,0.01,-0.02
6.7700e-03,0.03,0
6.7710e-03,0.01,-0.04
6.7720e-03,0.03,-0.04
6.7730e-03,0.01,-0.06
6.7740e-03,-0.01,-0.02
6.7750e-03,0.03,-0.02
6.7760e-03,0.01,-0.04
6.7770e-03,0.01,-0.06
6.7780e-03,0.07,-0.04
6.7790e-03,-0.03,-0.02
6.7800e-03,0.03,-0.04
6.7810e-03,-0.01,-0.04
6.7820e-03,0.03,-0.02
6.7830e-03,0.01,-0.02
6.7840e-03,0.01,-0.04
6.7850e-03,0.01,-0.06
6.7860e-03,0.01,-0.02
6.7870e-03,0.01,-0.08
6.7880e-03,0.03,-0.02
6.7890e-03,0.01,-0.04
6.7900e-03,0.01,-0.06
6.7910e-03,0.01,-0.06
6.7920e-03,-0.01,-0.04
6.7930e-03,0.03,-0.02
6.7940e-03,0.01,-0.06
6.7950e-03,0.03,0
6.7960e-03,0.01,-0.04
6.7970e-03,0.03,-0.02
6.7980e-03,0.01,-0.04
6.7990e-03,0.01,0
6.8000e-03,0.01,0
6.8010e-03,-0.01,-0.04
6.8020e-03,0.05,-0.04
6.8030e-03,0.01,-0.06
6.8040e-03,0.01,-0.02
6.8050e-03,0.03,-0.04
6.8060e-03,0.01,-0.02
6.8070e-03,0.03,-0.02
6.8080e-03,0.03,-0.06
6.8090e-03,-0.01,-0.04
6.8100e-03,0.01,-0.04
6.8110e-03,0.01,-0.08
6.8120e-03,-0.01,-0.06
6.8130e-03,0.01,-0.06
6.8140e-03,0.03,-0.04
6.8150e-03,-0.03,-0.04
6.8160e-03,0.01,-0.04
6.8170e-03,0.01,-0.06
6.8180e-03,0.05,-0.06
6.8190e-03,0.01,-0.04
6.8200e-03,0.01,-0.04
6.8210e-03,-0.01,-0.08
6.8220e-03,0.03,-0.1
6.8230e-03,0.03,-0.04
6.8240e-03,-0.01,-0.04
6.8250e-03,0.01,-0.04
6.8260e-03,0.01,-0.02
6.8270e-03,0.01,-0.06
6.8280e-03,0.05,-0.06
6.8290e-03,0.05,-0.04
6.8300e-03,-0.01,-0.06
6.8310e-03,0.01,-0.06
6.8320e-03,-0.03,-0.04
6.8330e-03,-0.01,-0.02
6.8340e-03,0.01,-0.04
6.8350e-03,-0.01,-0.02
6.8360e-03,0.03,-0.1
6.8370e-03,-0.01,-0.04
6.8380e-03,0.01,-0.06
